imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio,BgMeanR,BgMeanG,BgMeanB
3405675,pet,1,2268,4032,971,1399,1359,2602,5.1,167,152,139
3405685,pet,1,2268,4032,942,1405,1285,2558,4.32,154,143,134
3405699,pet,1,2268,4032,967,1430,1320,2611,4.56,151,140,130
3405711,pet,1,2268,4032,948,1400,1296,2562,4.42,150,140,130
3405720,plastic,1,2268,4032,593,1579,1598,2365,8.64,159,132,107
3405728,plastic,1,2322,4128,888,1542,1407,2548,5.45,146,145,145
3405738,plastic,1,2268,4032,676,1455,1564,2243,7.65,174,162,149
3405745,pet,1,2268,4032,1007,1382,1343,2518,4.17,147,137,128
3405769,pet,1,2268,4032,936,1421,1291,2602,4.58,147,137,127
3405817,plastic,1,2268,4032,863,1833,1424,2492,4.04,159,154,148
3405822,paper,1,2620,4656,1042,2019,1742,2965,5.43,145,131,120
3405850,paper,1,2268,4032,775,1557,1481,2528,7.5,170,161,146
3405871,paper,1,2268,4032,806,1458,1575,2485,8.64,174,146,123
3405873,pet,1,2268,4032,917,1377,1285,2605,4.94,153,143,132
3405888,pet,1,2268,4032,951,1412,1313,2637,4.85,148,137,127
3405899,plastic,1,2268,4032,816,1370,1503,2366,7.48,156,150,142
3405901,pet,1,2268,4032,948,1435,1295,2606,4.44,149,138,129
3405922,pet,1,2268,4032,932,1443,1269,2566,4.14,150,139,129
3405937,pet,1,2268,4032,945,1410,1291,2551,4.32,149,138,128
3405996,plastic,1,2250,4000,1019,1688,1349,2311,2.28,156,147,144
3406039,paper,1,2268,4032,776,1514,1561,2457,8.1,170,143,120
3406071,can,1,2268,4032,980,1666,1260,2419,2.31,162,149,137
3406095,vinyl,1,2268,4032,773,1384,1514,2329,7.66,153,141,132
3406103,vinyl,1,2250,4000,891,1419,1375,2559,6.13,156,148,145
3406110,paper,1,2268,4032,759,1515,1484,2473,7.6,170,158,145
3406117,vinyl,1,2268,4032,828,1673,1399,2394,4.5,152,141,132
3406133,vinyl,1,2268,4032,851,1559,1465,2334,5.2,152,141,131
3406138,paper,1,2620,4656,877,1873,1877,2625,6.16,133,119,108
3406166,paper,1,2268,4032,745,1541,1507,2536,8.29,174,168,155
3406200,can,1,2268,4032,1017,1619,1279,2403,2.25,149,129,115
3406202,vinyl,1,2250,4000,764,1380,1538,2278,7.72,153,148,145
3406211,vinyl,1,2268,4032,838,1529,1438,2342,5.33,144,130,117
3406213,can,1,2268,4032,961,1795,1263,2526,2.41,161,147,135
3406229,vinyl,1,2268,4032,842,1626,1366,2339,4.09,146,133,121
3406248,pack,1,2268,4032,923,1833,1307,2429,2.5,136,122,111
3406251,vinyl,1,2268,4032,906,1735,1418,2425,3.86,146,134,122
3406254,paper,1,2268,4032,806,1559,1498,2469,6.89,169,160,144
3406262,can,1,2268,4032,1049,1540,1384,2406,3.17,166,154,144
3406270,can,1,2268,4032,946,1367,1299,2296,3.59,169,156,145
3406272,vinyl,1,2268,4032,889,1565,1417,2272,4.08,148,135,123
3406277,paper,1,2268,4032,792,1554,1532,2584,8.33,177,168,153
3406282,paper,1,2272,4032,681,1723,1669,2429,7.61,147,138,126
3406300,vinyl,1,2250,4000,697,1550,1625,2388,8.64,147,141,137
3406311,can,1,2268,4032,1002,1783,1266,2542,2.19,148,129,115
3406318,plastic,1,2268,4032,743,1881,1553,2457,5.1,158,152,144
3406322,pack,1,2620,4656,1143,1797,1525,3005,3.78,139,126,118
3406331,can,1,2268,4032,1063,1634,1404,2204,2.13,159,158,155
3406335,paper,1,2272,4032,859,1537,1418,2355,4.99,154,147,138
3406341,vinyl,1,2250,4000,866,1603,1503,2334,5.17,153,147,144
3406357,paper,1,2268,4032,772,1545,1504,2541,7.97,174,166,152
3406421,vinyl,1,2250,4000,841,1500,1559,2353,6.81,149,144,141
3406445,plastic,1,2268,4032,825,1761,1405,2337,3.65,161,157,150
3406451,vinyl,1,2268,4032,769,1695,1430,2007,2.26,160,142,121
3406459,paper,1,2272,4032,863,1622,1395,2675,6.12,158,148,140
3406491,paper,1,2268,4032,764,1673,1530,2400,6.09,172,163,149
3406575,pet,1,2268,4032,1039,1676,1288,2558,2.4,152,130,114
3406625,vinyl,1,2250,4000,816,1766,1522,2347,4.56,155,149,146
3406660,pet,1,2268,4032,945,1462,1260,2501,3.58,156,131,113
3406681,pack,1,2268,4032,816,1780,1436,2259,3.25,163,139,120
3406687,plastic,1,2268,4032,879,1594,1490,2378,5.24,159,158,155
3406715,pack,1,2268,4032,885,1833,1301,2281,2.04,156,142,130
3406718,paper,1,2268,4032,945,1622,1326,2214,2.47,148,136,127
3406719,paper,1,2272,4032,962,1495,1471,2303,4.49,148,133,121
3406720,pack,1,2268,4032,866,1512,1342,2019,2.64,154,138,124
3406731,paper,1,2268,4032,942,1758,1307,2337,2.31,146,135,126
3406743,paper,1,2268,4032,951,1710,1310,2281,2.24,146,135,127
3406756,paper,1,2268,4032,958,1603,1304,2148,2.06,150,139,130
3406773,paper,1,2268,4032,983,1695,1332,2232,2.05,143,132,124
3406804,pet,1,2268,4032,973,1613,1339,2470,3.43,160,133,115
3406807,paper,1,2272,4032,984,1561,1452,2277,3.66,167,153,141
3406816,paper,1,2250,4000,762,1784,1449,2344,4.27,154,148,146
3406867,paper,1,2272,4032,1049,1458,1323,2177,2.15,164,150,138
3406918,can,1,2268,4032,1027,1584,1266,2470,2.32,149,139,129
3406921,vinyl,1,2250,4000,841,1625,1463,2275,4.49,150,145,142
3406948,can,1,2268,4032,976,1526,1228,2432,2.5,160,155,145
3407018,plastic,1,2268,4032,835,1956,1443,2340,2.55,155,127,110
3407067,paper,1,2268,4032,754,1505,1403,2408,6.41,153,129,113
3407093,vinyl,1,2268,4032,784,1682,1443,2265,4.2,143,144,144
3407105,paper,1,2268,4032,717,1288,1495,2274,8.39,156,140,126
3407167,pet,1,2272,4032,983,1487,1440,2466,4.88,158,149,142
3407168,pack,1,2268,4032,1021,1517,1381,2430,3.59,146,134,125
3407183,pack,1,2268,4032,1021,1572,1342,2381,2.84,146,135,126
3407192,pet,1,2268,4032,1162,1547,1433,2284,2.18,157,156,154
3407200,paper,1,2268,4032,810,1348,1458,2303,6.77,174,160,147
3407206,pack,1,2268,4032,972,1640,1264,2368,2.32,145,133,125
3407222,pack,1,2268,4032,995,1638,1283,2374,2.32,149,137,129
3407237,plastic,1,2268,4032,1002,1632,1298,2325,2.24,142,131,118
3407238,pack,1,2268,4032,990,1670,1272,2392,2.23,150,138,130
3407244,paper,1,2268,4032,693,1238,1421,2236,7.95,136,121,110
3407251,plastic,1,2268,4032,920,1966,1421,2400,2.38,158,129,110
3407265,vinyl,1,2272,4032,942,1544,1413,2332,4.05,142,133,125
3407270,can,1,2268,4032,902,1462,1347,2543,5.26,179,165,148
3407419,can,1,2268,4032,819,1707,1424,2403,4.6,163,159,150
3407424,glass,1,2268,4032,1021,1506,1405,2174,2.81,153,152,150
3407427,pack,1,2268,4032,1068,1518,1411,2429,3.42,143,136,131
3407440,pack,1,2268,4032,1069,1384,1432,2316,3.7,141,134,130
3407460,pack,1,2268,4032,1011,1503,1372,2407,3.57,144,138,133
3407468,can,1,2268,4032,1062,1468,1499,2473,4.8,170,154,137
3407473,pack,1,2268,4032,1045,1451,1411,2387,3.75,144,138,133
3407492,pack,1,2268,4032,998,1465,1362,2366,3.59,143,137,133
3407535,can,1,2268,4032,885,1386,1373,2687,6.94,181,167,155
3407559,pack,1,2268,4032,913,1509,1518,2413,5.98,176,167,159
3407570,can,1,2268,4032,863,1389,1329,2580,6.07,169,153,137
3407609,vinyl,1,2268,4032,923,1080,1610,2240,8.71,157,156,154
3407645,vinyl,1,2268,4032,926,1717,1528,2457,4.87,156,155,152
3407672,plastic,1,2620,4656,1146,1921,1532,2608,2.17,138,127,120
3407676,glass,1,2268,4032,964,1874,1361,2410,2.33,158,152,145
3407715,pack,1,2268,4032,693,1655,1676,2150,5.32,176,166,157
3407717,paper,1,2268,4032,973,1125,1449,1748,3.24,153,130,115
3407724,pack,1,2268,4032,1049,1336,1358,2252,3.1,151,148,145
3407777,pet,1,2252,4000,975,1406,1427,2337,4.67,131,118,108
3407785,can,1,2268,4032,907,1440,1329,2621,5.45,153,129,112
3407792,plastic,1,2268,4032,1017,1755,1320,2385,2.09,157,151,143
3407826,paper,1,2272,4032,901,1638,1450,2441,4.81,154,147,138
3407833,pet,1,2268,4032,942,1351,1304,2520,4.63,157,145,135
3407842,plastic,1,2268,4032,989,1468,1276,2315,2.66,161,156,151
3407851,pet,1,2268,4032,986,1496,1269,2416,2.85,156,146,138
3407869,paper,1,2268,4032,803,1751,1301,2482,3.98,156,132,115
3407884,plastic,1,2268,4032,920,1566,1288,2290,2.91,161,156,152
3407904,pet,1,2268,4032,1008,1512,1304,2454,3.05,157,145,135
3407953,can,1,2268,4032,923,1613,1367,2514,4.37,142,136,127
3407967,paper,1,2268,4032,709,1638,1616,2299,6.56,151,135,123
3408010,paper,1,2268,4032,617,1591,1629,2362,8.53,163,148,135
3408029,can,1,2268,4032,958,1351,1427,2677,6.8,151,127,112
3408097,paper,1,2268,4032,662,1591,1632,2312,7.65,152,140,126
3408129,pet,1,2268,4032,1024,1411,1323,2381,3.17,157,147,139
3408142,pet,1,2268,4032,1008,1610,1282,2501,2.67,156,145,135
3408188,pet,1,2272,4032,955,1354,1311,2602,4.85,154,147,138
3408193,pet,1,2268,4032,1046,1588,1298,2385,2.2,153,143,135
3408200,pet,1,2268,4032,1014,1562,1279,2413,2.47,155,144,137
3408204,plastic,1,2268,4032,775,1581,1427,2681,7.84,131,125,118
3408219,pet,1,2268,4032,1043,1553,1291,2344,2.15,151,141,133
3408254,plastic,1,2268,4032,917,1616,1465,2504,5.32,156,149,143
3408260,plastic,1,2268,4032,810,1115,1572,2044,7.74,150,148,146
3408302,plastic,1,2268,4032,929,1666,1481,2536,5.25,158,151,145
3408367,plastic,1,2272,4032,873,1808,1576,2296,3.74,131,122,111
3408399,paper,1,2268,4032,693,1468,1669,2244,8.28,144,132,120
3408425,paper,1,2268,4032,715,1490,1443,2548,8.42,150,126,107
3408434,paper,1,2268,4032,655,1613,1591,2366,7.71,144,132,120
3408435,paper,1,2250,4000,769,1738,1428,2322,4.28,159,134,119
3408442,plastic,1,2268,4032,1021,1584,1367,2114,2.01,139,125,111
3408448,paper,1,2268,4032,677,1600,1624,2340,7.66,145,133,122
3408455,paper,1,1440,2560,590,977,844,1518,3.73,147,147,148
3408532,paper,1,2268,4032,822,1521,1433,2325,5.37,148,131,117
3408541,plastic,1,2268,4032,954,1550,1336,2123,2.39,169,159,152
3408600,plastic,1,2272,4032,876,1635,1516,2435,5.59,158,150,140
3408661,can,1,2272,4032,911,1673,1494,2029,2.27,155,148,139
3408662,plastic,1,2268,4032,718,1666,1600,2539,8.42,133,128,118
3408682,glass,1,2268,4032,888,1386,1373,2826,7.64,168,164,159
3408708,paper,1,2620,4656,728,1710,1859,2652,8.73,175,168,154
3408711,plastic,1,1836,3264,558,1227,1306,1933,8.81,165,145,113
3408719,glass,1,2268,4032,895,1682,1452,2611,5.66,151,147,141
3408724,pet,1,2252,4000,940,1550,1268,2184,2.31,134,124,114
3408734,pet,1,2268,4032,520,1865,1758,2262,5.37,151,142,135
3408747,pet,1,2268,4032,972,1428,1300,2466,3.72,145,135,127
3408750,pet,1,2268,4032,510,1833,1827,2255,6.08,148,140,133
3408751,plastic,1,2268,4032,822,1506,1222,2029,2.29,146,135,122
3408765,pet,1,2268,4032,510,1821,1773,2224,5.57,146,138,130
3408768,pet,1,2268,4032,1011,1480,1320,2422,3.18,142,132,124
3408780,can,1,2250,4000,888,1559,1228,2119,2.12,150,147,145
3408781,pet,1,2268,4032,936,1487,1257,2479,3.48,142,132,124
3408783,pet,1,2268,4032,545,1846,1783,2237,5.29,145,138,130
3408793,glass,1,2268,4032,891,1654,1493,2744,7.18,156,151,146
3408794,pet,1,2268,4032,545,1887,1767,2281,5.27,146,138,131
3408801,paper,1,1440,2560,574,860,958,1404,5.67,151,151,152
3408803,pet,1,2268,4032,970,1503,1276,2432,3.11,146,136,128
3408806,glass,1,2268,4032,920,1849,1288,2536,2.76,167,162,157
3408820,pet,1,2250,4000,968,1455,1250,2346,2.79,155,152,150
3408826,paper,1,2268,4032,939,1399,1451,2090,3.87,164,150,136
3408831,paper,1,2268,4032,860,1540,1556,2589,7.98,136,119,106
3408833,plastic,1,2268,4032,743,1528,1550,2403,7.72,152,149,145
3408843,pet,1,2268,4032,936,1506,1291,2511,3.9,147,137,128
3408844,pet,1,2268,4032,1014,1503,1304,2407,2.87,152,145,138
3408852,pet,1,2268,4032,945,1594,1266,2574,3.44,145,135,127
3408855,pet,1,2268,4032,1008,1540,1295,2435,2.81,154,147,139
3408860,plastic,1,2250,4000,691,1516,1300,2309,5.37,152,149,146
3408864,pet,1,2268,4032,923,1594,1247,2564,3.44,146,135,127
3408874,pet,1,2268,4032,992,1534,1307,2470,3.22,143,133,125
3408883,pet,1,2268,4032,1008,1581,1301,2476,2.87,155,147,140
3408889,pet,1,2268,4032,961,1487,1263,2410,3.05,145,135,126
3408892,paper,1,2268,4032,743,1247,1323,2019,4.9,154,131,112
3408903,plastic,1,2268,4032,832,1591,1433,2479,5.84,158,153,150
3408904,plastic,1,2250,4000,875,1753,1419,2312,3.38,151,148,146
3408950,plastic,1,2250,4000,794,1341,1278,2172,4.47,152,149,146
3408986,plastic,1,2268,4032,863,1830,1418,2312,2.93,164,159,154
3409012,paper,1,2268,4032,599,1301,1556,1984,7.15,163,144,127
3409013,glass,1,2268,4032,944,1458,1404,2794,6.72,155,150,144
3409019,can,1,2250,4000,844,1600,1270,2289,3.26,150,147,145
3409055,can,1,2250,4000,800,1450,1231,2303,4.08,151,149,147
3409073,paper,1,2268,4032,910,1607,1440,2429,4.76,143,131,119
3409081,paper,1,2272,4032,999,1440,1500,2460,5.58,156,149,139
3409085,paper,1,2268,4032,898,1805,1298,2432,2.74,144,134,123
3409092,paper,1,2268,4032,923,1751,1291,2325,2.31,143,133,123
3409103,glass,1,1836,3264,627,1419,1184,1944,4.88,164,144,108
3409105,glass,1,2268,4032,929,1282,1339,2627,6.03,165,160,155
3409107,paper,1,2268,4032,989,1755,1345,2296,2.11,145,134,125
3409122,paper,1,2268,4032,980,1786,1326,2325,2.04,144,133,124
3409143,vinyl,1,2250,4000,756,1456,1547,2106,5.71,149,147,144
3409147,paper,1,2268,4032,643,1805,1411,2671,7.27,133,128,121
3409153,vinyl,1,2268,4032,917,1736,1550,2589,5.9,159,155,150
3409158,paper,1,2268,4032,679,945,1401,1922,7.71,146,126,110
3409162,paper,1,2268,4032,791,1619,1370,2372,4.77,146,140,132
3409163,pet,1,2988,5312,913,2150,2158,3171,8.01,128,122,113
3409179,paper,1,2268,4032,901,1698,1326,2252,2.57,143,133,124
3409183,vinyl,1,2272,4032,835,1515,1371,2432,5.37,135,126,117
3409204,paper,1,2268,4032,882,1622,1323,2186,2.72,142,132,122
3409208,plastic,1,2268,4032,832,1171,1454,2396,8.33,129,125,119
3409225,plastic,1,2268,4032,825,1216,1424,2403,7.78,127,119,112
3409249,paper,1,2250,4000,916,1596,1362,2462,4.29,145,138,133
3409253,paper,1,2268,4032,898,1726,1408,2448,4.03,147,133,120
3409267,paper,1,2268,4032,951,1805,1392,2432,3.02,147,133,120
3409276,glass,1,1836,3264,592,1329,1221,2009,7.14,165,142,108
3409285,paper,1,2268,4032,879,1978,1566,2570,4.45,129,123,116
3409295,paper,1,2268,4032,898,1736,1389,2438,3.77,150,135,122
3409302,paper,1,2268,4032,910,1629,1370,2287,3.31,144,130,118
3409304,paper,1,2268,4032,825,1692,1323,2362,3.65,136,130,122
3409326,glass,1,1836,3264,691,1331,1150,1907,4.41,165,146,112
3409334,paper,1,2268,4032,720,1708,1659,2390,7.0,163,147,136
3409335,paper,1,2268,4032,844,1679,1358,2413,4.13,148,134,121
3409350,plastic,1,2988,5312,876,1868,1938,2635,5.13,142,133,122
3409377,paper,1,2268,4032,939,1704,1402,2356,3.3,143,132,123
3409383,plastic,1,2272,4032,974,1777,1317,2454,2.53,144,136,129
3409390,paper,1,2268,4032,898,1506,1351,2151,3.2,141,130,121
3409404,paper,1,2268,4032,873,1660,1288,2249,2.67,139,129,120
3409429,plastic,1,1836,3264,678,1265,1214,1808,4.86,166,143,107
3409431,paper,1,2268,4032,942,1799,1326,2347,2.3,143,133,124
3409444,paper,1,2268,4032,942,1644,1317,2170,2.16,144,133,124
3409525,vinyl,1,2268,4032,841,1751,1408,2592,5.21,156,152,148
3409532,pet,1,2988,5312,685,1585,1884,2216,4.77,137,134,128
3409534,paper,1,2268,4032,747,1525,1553,2545,8.99,125,120,113
3409548,paper,1,2268,4032,873,1452,1471,2334,5.77,144,132,123
3409564,paper,1,2268,4032,873,1534,1361,2249,3.82,139,128,119
3409571,vinyl,1,2268,4032,847,1559,1443,2277,4.68,136,130,124
3409579,can,1,1836,3264,638,1316,1242,1943,6.32,162,142,108
3409584,vinyl,1,4608,2592,1915,1166,2759,1657,3.47,135,131,125
3409589,paper,1,2268,4032,891,1622,1351,2296,3.39,142,131,122
3409591,vinyl,1,2268,4032,841,1578,1471,2350,5.32,138,132,128
3409593,plastic,1,2268,4032,791,1707,1594,2066,3.15,145,144,139
3409600,vinyl,1,2268,4032,828,1569,1458,2337,5.29,134,129,125
3409602,paper,1,2268,4032,910,1704,1367,2375,3.35,140,128,120
3409607,plastic,1,2272,4032,955,1386,1327,2507,4.55,157,144,133
3409616,vinyl,1,2268,4032,835,1613,1471,2388,5.39,139,133,129
3409620,paper,1,2268,4032,945,1619,1399,2284,3.3,141,129,120
3409622,vinyl,1,2268,4032,844,1682,1478,2452,5.34,140,134,129
3409655,paper,1,4608,2592,1930,814,2673,1852,6.46,157,153,148
3409669,can,1,2268,4032,913,1370,1370,2734,6.82,148,144,139
3409677,vinyl,1,2268,4032,840,1585,1458,2274,4.66,149,142,135
3409688,vinyl,1,2268,4032,847,1673,1440,2347,4.37,150,143,137
3409696,vinyl,1,2268,4032,820,1662,1419,2341,4.45,143,136,130
3409699,pet,1,2268,4032,970,1550,1216,2353,2.16,163,160,154
3409703,paper,1,2592,4608,1033,1912,1948,3013,8.43,145,139,132
3409707,vinyl,1,2268,4032,816,1638,1408,2309,4.34,149,143,137
3409721,vinyl,1,2268,4032,838,1676,1433,2347,4.37,147,140,133
3409729,paper,1,2268,4032,614,1748,1525,2474,7.23,180,166,155
3409735,vinyl,1,2268,4032,535,1292,1398,2092,7.55,148,128,114
3409740,paper,1,2268,4032,869,1506,1543,2426,6.78,143,131,118
3409746,vinyl,1,2268,4032,898,1597,1446,2300,4.21,136,129,123
3409750,paper,1,2592,4608,803,1822,1613,3010,8.06,148,145,140
3409751,paper,1,2268,4032,806,1698,1389,2479,4.98,136,125,114
3409757,vinyl,1,2268,4032,895,1603,1440,2299,4.15,137,130,124
3409774,glass,1,2988,5312,1140,1573,1710,3054,5.32,154,152,149
3409776,vinyl,1,2268,4032,860,1641,1402,2331,4.09,133,126,120
3409780,paper,1,2268,4032,819,1792,1367,2526,4.4,142,131,120
3409785,paper,1,2268,4032,860,1733,1430,2485,4.69,144,132,121
3409789,glass,1,2268,4032,844,1899,1443,2397,3.26,140,135,131
3409795,vinyl,1,2268,4032,964,1244,1471,1773,2.93,170,157,146
3409814,vinyl,1,2268,4032,895,1610,1436,2303,4.1,135,128,122
3409815,paper,1,2268,4032,879,1414,1468,2202,5.08,138,125,114
3409825,vinyl,1,2268,4032,888,1641,1433,2334,4.13,133,127,121
3409826,paper,1,3184,5664,1251,2084,1928,3416,5.0,133,124,121
3409828,paper,1,2592,4608,1027,1668,1763,2689,6.29,143,137,131
3409860,paper,1,2268,4032,838,1556,1433,2356,5.21,142,131,121
3409872,paper,1,2268,4032,860,1443,1433,2205,4.77,143,131,122
3409873,paper,1,2268,4032,891,1348,1397,2099,4.16,137,136,133
3409895,vinyl,1,2988,5312,1074,1576,2076,2625,6.62,144,141,135
3409910,paper,1,2592,4608,871,1732,1663,2880,7.61,143,138,132
3409927,pet,1,2268,4032,1043,1377,1386,2646,4.76,164,157,148
3409955,paper,1,2592,4608,925,1685,1814,2848,8.66,141,135,129
3409965,pet,1,2268,4032,986,1317,1383,2671,5.88,164,157,148
3409973,pack,1,2988,5312,1382,2166,1955,2872,2.55,156,149,141
3409992,plastic,1,2268,4032,693,1777,1512,2460,6.12,134,128,126
3409999,paper,1,2592,4608,878,1703,1717,2858,8.11,165,161,157
3410013,pet,1,2268,4032,1002,1615,1280,2490,2.66,153,145,139
3410033,pet,1,2268,4032,1005,1556,1282,2422,2.62,151,144,138
3410041,pet,1,2268,4032,1042,1521,1326,2403,2.74,149,142,136
3410057,pet,1,2268,4032,1022,1516,1314,2416,2.87,147,139,134
3410074,pet,1,2268,4032,1016,1488,1305,2393,2.86,151,144,138
3410081,vinyl,1,2268,4032,734,1468,1260,2016,3.15,157,140,127
3410121,vinyl,1,2268,4032,775,1446,1380,2070,4.13,148,131,118
3410139,vinyl,1,2268,4032,800,1244,1361,1594,2.15,162,147,136
3410141,can,1,2268,4032,939,1074,1314,2492,5.81,149,145,141
3410185,plastic,1,2250,4000,925,1634,1253,2222,2.14,156,145,141
3410218,pack,1,2268,4032,765,1660,1295,2013,2.05,159,157,153
3410255,paper,1,2592,4608,734,1850,1616,2970,8.27,146,140,134
3410284,paper,1,2592,4608,896,1847,1706,2880,7.01,147,147,143
3410308,vinyl,1,2268,4032,507,1600,1216,2227,4.86,161,146,137
3410354,paper,1,2268,4032,942,1670,1433,2315,3.46,146,135,126
3410358,paper,1,2592,4608,907,1836,1746,3056,8.57,143,138,131
3410370,paper,1,2268,4032,920,1509,1422,2167,3.61,142,131,123
3410380,paper,1,2268,4032,885,1490,1398,2168,3.8,139,128,119
3410386,paper,1,2592,4608,929,1588,1800,2804,8.87,139,134,128
3410396,plastic,1,2268,4032,810,1468,1484,1978,3.76,139,138,135
3410403,paper,1,2268,4032,753,1455,1458,2158,5.42,152,149,145
3410423,pack,1,2268,4032,958,1657,1411,2284,3.11,162,159,152
3410436,paper,1,2592,4608,734,2034,1739,2844,6.82,143,140,134
3410461,paper,1,2268,4032,725,1540,1704,2306,8.2,132,120,108
3410469,paper,1,2268,4032,863,1367,1361,2048,3.71,160,147,137
3410478,paper,1,2268,4032,687,1487,1676,2236,8.1,136,123,111
3410496,paper,1,2268,4032,633,1632,1603,2375,7.88,138,126,114
3410521,paper,1,2268,4032,624,1556,1581,2271,7.48,133,121,109
3410548,paper,1,2268,4032,731,1484,1707,2230,7.96,135,123,111
3410597,paper,1,2268,4032,888,1499,1421,2221,4.21,151,140,131
3410612,paper,1,2268,4032,850,1629,1370,2318,3.92,145,134,125
3410620,pack,1,2592,4608,1159,1404,1598,2819,5.2,157,157,157
3410637,paper,1,2268,4032,920,1547,1414,2199,3.52,150,139,130
3410663,paper,1,2268,4032,878,1637,1377,2306,3.65,148,138,129
3410671,pet,1,2268,4032,882,1392,1317,2728,6.36,152,145,139
3410684,pet,1,2268,4032,914,1402,1345,2715,6.19,149,142,135
3410690,paper,1,2268,4032,929,1610,1402,2230,3.21,145,135,126
3410695,pet,1,2268,4032,907,1430,1336,2744,6.16,144,137,131
3410711,pet,1,2268,4032,923,1370,1367,2718,6.54,146,139,133
3410726,pet,1,2268,4032,923,1418,1364,2731,6.33,146,139,132
3410750,paper,1,2268,4032,986,1525,1481,2199,3.65,144,133,124
3410762,paper,1,2268,4032,854,1471,1348,2136,3.59,135,124,115
3410772,pet,1,2268,4032,964,1373,1402,2772,6.7,143,137,130
3410781,paper,1,2268,4032,907,1581,1402,2246,3.6,139,128,119
3410783,pet,1,2268,4032,942,1361,1367,2709,6.26,141,134,128
3410796,pet,1,2268,4032,913,1411,1348,2759,6.41,147,140,133
3410800,paper,1,2268,4032,926,1575,1421,2236,3.58,138,127,118
3410811,pet,1,2268,4032,958,1392,1377,2728,6.12,144,137,130
3410813,vinyl,1,2268,4032,765,1572,1616,2381,7.53,160,150,140
3410819,paper,1,2268,4032,844,1559,1329,2211,3.46,137,126,118
3410830,pet,1,2268,4032,923,1370,1348,2690,6.13,148,141,134
3410868,paper,1,2322,4128,997,1445,1319,2567,3.77,173,166,159
3410895,vinyl,1,2268,4032,769,1535,1514,2466,7.58,155,140,129
3410926,pack,1,2268,4032,882,1521,1389,2098,3.2,155,154,153
3410927,vinyl,1,2592,4608,990,1375,1717,2718,8.17,154,154,154
3410963,paper,1,2268,4032,775,1540,1462,2092,4.15,149,148,147
3410998,vinyl,1,2592,4608,1019,1904,1613,2880,4.85,139,133,127
3411034,vinyl,1,2592,4608,936,1930,1811,3150,8.94,159,155,151
3411082,vinyl,1,4608,2592,1750,688,2747,1663,8.14,128,120,111
