imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio,BgMeanR,BgMeanG,BgMeanB
3420617,can,1,2268,4032,895,1663,1395,2110,2.44,134,121,106
3420654,can,1,2268,4032,816,1692,1329,2281,3.3,135,124,112
3420866,can,1,2268,4032,1084,1162,1377,2293,3.62,159,153,151
3421311,can,1,2268,4032,844,1436,1206,2133,2.76,161,158,153
3421332,can,1,2268,4032,866,1559,1298,2189,2.98,163,160,154
3421630,can,1,2268,4032,898,1392,1490,2375,6.36,179,160,141
3421691,can,1,2268,4032,954,1688,1373,2281,2.72,169,152,134
3421970,can,1,2268,4032,907,1773,1569,2249,3.45,178,152,134
3422096,can,1,2268,4032,891,1622,1414,2479,4.9,165,139,111
3422106,can,1,2268,4032,856,1656,1461,2254,3.96,169,144,128
3422926,can,1,2268,4032,898,1673,1320,2337,3.06,161,141,120
3423325,can,1,2268,4032,907,1367,1269,2259,3.53,124,119,114
3423354,can,1,2268,4032,1021,1509,1298,2596,3.29,157,138,117
3423547,can,1,2268,4032,973,1418,1323,2441,3.92,161,139,114
3423640,can,1,2268,4032,1040,1490,1314,2277,2.36,159,136,112
3423795,can,1,2268,4032,1071,1849,1418,2570,2.74,160,142,124
3423858,can,1,2268,4032,1061,1901,1335,2684,2.35,159,141,122
3423901,can,1,2268,4032,1024,1673,1307,2432,2.35,160,141,120
3424229,can,1,2268,4032,728,1594,1430,2400,6.19,163,153,144
3424271,can,1,2268,4032,813,1503,1405,2470,6.26,164,154,145
3424328,can,1,2268,4032,936,1543,1317,2410,3.61,164,154,145
3424344,can,1,2268,4032,772,1603,1521,2350,6.12,171,160,150
3424415,can,1,2268,4032,895,1540,1291,2438,3.89,166,155,146
3424416,can,1,2268,4032,958,1175,1389,1862,3.24,159,157,153
3425684,can,1,2268,4032,1027,1626,1254,2501,2.17,149,148,143
3425768,can,1,2268,4032,826,1597,1405,2177,3.67,146,145,140
3428063,can,1,2268,4032,1011,1402,1323,2652,4.26,155,143,130
3428398,can,1,2268,4032,879,1462,1314,2174,3.39,146,145,142
3428432,can,1,2268,4032,800,1285,1465,2063,5.66,138,137,134
3428927,can,1,2268,4032,791,1496,1484,2211,5.42,149,127,106
3429025,can,1,2268,4032,753,1782,1445,2148,2.77,151,131,110
3429171,can,1,2268,4032,721,1383,1553,2334,8.65,128,125,121
3429209,can,1,2268,4032,677,1525,1647,2350,8.75,148,146,143
3429303,can,1,2268,4032,990,1563,1238,2432,2.36,156,137,118
3429310,can,1,2268,4032,1052,1370,1440,2366,4.23,149,147,145
3429325,can,1,2268,4032,904,1584,1515,2202,4.13,149,149,146
3429347,can,1,2268,4032,970,1566,1496,2419,4.91,152,151,148
3429392,can,1,2268,4032,964,1547,1228,2545,2.88,149,129,109
3429649,can,1,2268,4032,863,1692,1493,2306,4.23,162,160,156
3429684,can,1,2268,4032,904,1474,1484,2460,6.25,162,160,156
3429706,can,1,2268,4032,825,1455,1446,2448,6.74,146,145,141
3439908,can,1,2268,4032,778,1496,1622,2107,5.64,159,151,138
3441943,can,1,2268,4032,879,1704,1515,2340,4.42,151,150,148
3452516,can,1,2268,4032,677,1616,1304,2627,6.93,142,130,117
3492291,can,1,2272,4032,1024,1764,1579,2520,4.58,147,147,145
3503387,can,1,2268,4032,554,1629,1594,1962,3.79,161,160,159
3525066,can,1,2268,4032,863,1562,1355,2101,2.9,165,152,132
3527343,can,1,2268,4032,923,1606,1455,2104,2.9,162,153,143
3528667,can,1,2268,4032,696,1792,1474,2274,4.1,127,123,117
3534646,can,1,2268,4032,803,1651,1553,2259,4.99,166,160,152
3535087,can,1,2268,4032,759,1547,1354,2139,3.85,174,165,154
3536851,can,1,2268,4032,743,1651,1449,2356,5.44,165,159,151
3597576,can,1,2268,4032,787,1531,1503,2350,6.41,164,159,154
3598375,can,1,2268,4032,649,1836,1597,2334,5.16,153,144,134
3600111,can,1,2268,4032,940,1327,1434,2501,6.34,149,143,136
3601409,can,1,2268,4032,876,1200,1531,1862,4.74,155,140,127
3606805,can,1,2272,4032,873,1499,1311,2066,2.71,163,148,136
3608130,can,1,2268,4032,822,1528,1419,2315,5.14,139,137,135
3610668,can,1,2268,4032,910,1682,1644,2272,4.74,149,143,139
3610742,can,1,2268,4032,910,2025,1424,2416,2.2,141,136,131
3611120,can,1,2268,4032,964,2016,1692,2463,3.56,158,152,147
3613277,can,1,2268,4032,841,1745,1307,2186,2.25,155,150,146
3616525,can,1,2268,4032,999,1639,1383,2366,3.05,154,153,152
3627486,can,1,2268,4032,876,1594,1468,2410,5.28,143,139,132
3636537,can,1,2268,4032,967,1877,1534,2454,3.58,148,145,141
3638912,can,1,2268,4032,907,1207,1199,2198,3.16,132,118,110
3643922,can,1,2268,4032,1013,1381,1494,2065,3.6,161,148,132
3644212,can,1,2268,4032,633,1484,1805,1833,4.47,166,157,150
3651679,can,1,2272,4032,893,1963,1517,2382,2.85,158,156,145
3654228,can,1,2268,4032,906,1463,1465,2646,7.23,127,124,119
3656324,can,1,2268,4032,1056,1438,1355,2541,3.61,156,147,140
3657944,can,1,2268,4032,983,1411,1411,2461,4.91,146,140,133
3658247,can,1,2268,4032,844,1345,1490,2471,7.95,156,150,142
3660405,can,1,2268,4032,958,1361,1314,2788,5.56,148,133,116
3677471,can,1,2268,4032,971,1728,1353,2324,2.49,161,151,138
3679493,can,1,2268,4032,806,1537,1412,2431,5.92,148,148,146
3684852,can,1,2268,4032,863,1698,1301,2126,2.05,144,127,111
3693310,can,1,2268,4032,955,1497,1222,2512,2.96,144,132,121
3700710,can,1,2268,4032,923,1394,1358,2725,6.33,130,138,126
3710159,can,1,2268,4032,665,1509,1553,2410,8.75,159,156,152
3736812,can,1,2268,4032,835,1843,1405,2501,4.1,132,131,127
3736855,can,1,2268,4032,841,1761,1421,2372,3.88,127,129,125
3749654,can,1,2272,4032,983,1307,1216,2444,2.89,155,154,153
3790079,can,1,2268,4032,1002,1295,1392,2111,3.48,165,154,142
3822057,can,1,2268,4032,838,970,1364,1937,5.56,154,153,150
3847049,can,1,2268,4032,1044,1391,1334,2027,2.02,170,152,131
3931862,can,1,2268,4032,612,1808,1629,2315,5.64,179,169,157
3957681,can,1,2268,4032,1049,1197,1351,2457,4.16,135,123,111
4007406,can,1,2268,4032,781,1452,1345,2337,5.46,156,151,145
4008912,can,1,2268,4032,910,1493,1420,2290,4.44,145,130,115
4013771,can,1,2268,4032,832,1726,1458,2145,2.87,168,161,154
4050088,can,1,2268,4032,806,1600,1496,1994,2.97,159,152,148
4074326,can,1,2268,4032,942,1452,1219,2577,3.41,161,159,157
4076062,can,1,2268,4032,929,1607,1424,2583,5.28,160,136,121
4079263,can,1,2268,4032,1074,1553,1424,2637,4.15,159,156,154
4081157,can,1,2268,4032,1017,1550,1339,2271,2.54,142,122,108
4082005,can,1,2268,4032,1052,1477,1351,2507,3.37,167,143,111
4085704,can,1,2268,4032,932,1462,1373,2262,3.86,161,157,152
4088772,can,1,2268,4032,1078,1714,1331,2611,2.48,142,141,138
4089225,can,1,2268,4032,994,1474,1311,2427,3.3,153,145,136
4089787,can,1,2268,4032,977,1534,1389,2397,3.89,136,131,126
4090986,can,1,2268,4032,1128,1663,1323,2621,2.04,150,149,146
4091051,can,1,2268,4032,687,1295,1496,1827,4.71,158,156,153
4091069,can,1,2268,4032,841,1443,1471,2158,4.93,156,153,150
4091211,can,1,2268,4032,724,1518,1673,2155,6.61,127,119,110
4096591,can,1,2268,4032,869,1521,1197,2101,2.08,152,151,146
4096858,can,1,2268,4032,832,1493,1455,2524,7.02,155,150,146
4102174,can,1,2268,4032,961,1443,1329,2391,3.81,180,163,149
4103952,can,1,2268,4032,828,1474,1326,2432,5.22,162,137,106
4112667,can,1,2268,4032,693,1736,1748,2029,3.38,160,138,122
4120679,can,1,2268,4032,731,1833,1345,2249,2.79,152,150,145
4125367,can,1,2268,4032,907,1184,1233,2518,4.76,175,169,151
4131975,can,1,2268,4032,1065,1773,1402,2403,2.32,125,150,130
4133523,can,1,2268,4032,986,1644,1263,2602,2.9,128,116,107
4138892,can,1,2268,4032,917,1855,1260,2914,3.97,125,121,117
4142294,can,1,2268,4032,939,1276,1222,2362,3.36,176,145,107
4145877,can,1,2268,4032,794,1805,1488,2079,2.08,151,134,114
4147628,can,1,2268,4032,1040,1666,1320,2378,2.18,154,152,148
4147650,can,1,2268,4032,983,1581,1481,2255,3.67,158,156,152
4172223,can,1,2268,4032,772,1377,1512,2479,8.92,155,154,152
4188504,can,1,2268,4032,1090,1755,1351,2722,2.76,155,151,143
4188510,can,1,2268,4032,973,1575,1263,2574,3.17,168,165,158
4188547,can,1,2268,4032,983,1506,1247,2703,3.46,155,150,142
4197364,can,1,2268,4032,1017,1474,1298,2142,2.05,159,155,150
4218445,can,1,2268,4032,957,1465,1491,2202,4.3,172,157,141
4218718,can,1,2268,4032,1062,1351,1383,2504,4.05,161,157,154
4222958,can,1,2268,4032,948,1512,1222,2246,2.2,152,148,145
4229886,can,1,2268,4032,816,1581,1462,2514,6.59,131,128,127
4259791,can,1,2268,4032,802,1626,1459,2330,5.06,151,125,107
4260797,can,1,2268,4032,958,1490,1288,2537,3.78,167,142,127
4526213,can,1,2268,4032,1035,1449,1331,2557,3.59,164,146,123
4526832,can,1,2268,4032,920,1219,1477,2596,8.39,147,143,139
4531649,can,1,2268,4032,962,1583,1213,2482,2.47,160,159,157
4548337,can,1,2268,4032,869,1833,1364,2221,2.1,149,137,124
4548665,can,1,2268,4032,960,1526,1305,2617,4.12,155,153,150
4583280,can,1,2268,4032,1008,1575,1314,2766,3.99,163,129,110
4584306,can,1,2268,4032,769,1591,1458,2290,5.27,160,153,144
4589403,can,1,2268,4032,970,1695,1380,2230,2.4,167,160,152
4595913,can,1,2272,4032,1028,1404,1292,2678,3.67,146,132,115
4618367,can,1,2268,4032,901,1572,1228,2394,2.94,168,145,127
4685666,can,1,2268,4032,753,1764,1619,2466,6.65,160,159,156
4686890,can,1,2272,4032,882,1701,1506,2110,2.79,134,129,119
4724089,can,1,2268,4032,873,1380,1477,2391,6.68,137,129,121
4724845,can,1,2268,4032,917,1537,1197,2630,3.35,153,135,125
4765698,can,1,2268,4032,925,1579,1206,2463,2.72,154,153,149
4825006,can,1,2268,4032,1044,1757,1411,2303,2.19,140,130,117
4827109,can,1,2268,4032,881,1398,1286,2674,5.65,160,157,151
4845505,can,1,2268,4032,775,1320,1484,2183,6.69,159,157,154
4846376,can,1,2268,4032,840,1531,1410,2388,5.34,137,135,133
4850702,can,1,2268,4032,909,1484,1230,2676,4.18,142,134,127
4878455,can,1,2268,4032,973,1449,1336,2734,5.1,173,152,134
4915630,can,1,2268,4032,1024,1471,1420,2425,4.13,123,122,117
4918326,can,1,2268,4032,772,1944,1496,2520,4.56,127,128,125
4922756,can,1,2268,4032,891,1688,1269,2230,2.24,159,157,154
4941996,can,1,2268,4032,1052,1657,1581,2599,5.45,154,138,121
4944407,can,1,2268,4032,989,1792,1260,2466,2.0,154,155,156
4945092,can,1,2268,4032,986,1796,1310,2454,2.33,129,129,132
4979730,can,1,2268,4032,942,1452,1493,2520,6.44,164,140,116
4998465,can,1,2268,4032,961,1653,1379,2300,2.96,171,156,139
5056399,can,1,2268,4032,873,1600,1383,2454,4.76,152,132,125
5072603,can,1,2268,4032,866,2007,1184,2589,2.02,153,153,149
5077990,can,1,2268,4032,887,1445,1349,2266,4.15,154,150,146
custom_00187,can,1,2268,4032,802,1744,1303,2272,2.89,121,124,112
